RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
12	WANUAA	WANUD0		MICo COIST	MI Company/Stryker Brigade Combat Team With Company Intelligence Support Team (COIST)	MI Company/Stryker Brigade Combat Team With Company Intelligence Support Team (COIST)						UNIT	ARMY	REGUL	COMSPT	MILINT	CO		72060794285341046	72060793994593240	20200930
12	WANUAA	WANU99	10/16/19	Aug 299 EN	Augmentation	Augmentation Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060794230431602	72060793994593240	20200930
10	WANGFF	WAJFFF		2-4ID	2nd Brigade Combat Team	Stryker Brigade Combat Team (SBCT)						UNIT	ARMY	REGUL	COMBAT	MANOV	BDE		72060793789259971	72060793789255472	20200930
11	WAJFFF	WAJFAA	06/18/20	HHC 2-4ID	Headquarters and Headquarters Company	Headquarters and Headquarters Company Stryker Brigade Combat Team (SBCT)	38	14	78	0	130	UNIT	ARMY	REGUL	COMBAT	HQSTF	CO		72060793789259975	72060793789259971	20200930
12	WAJFAA	WAJF99	06/16/20	Aug 2-4ID	Augmentation	Augmentation Functional Support Team	0	0	10	2	12	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813706	72060793789259975	20200930
11	WAJFFF	WAJPAA	06/18/20	1-12 IN	1st Battalion 12th Infantry Regiment	Infantry Battalion (IBCT)	35	0	599	0	634	UNIT	ARMY	REGUL	COMBAT	INF	BN		72060793789259974	72060793789259971	20200930
12	WAJPAA	WAJPT0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959201766	72060793789259974	20200930
12	WAJPAA	WAJPA0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) A	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959202092	72060793789259974	20200930
12	WAJPAA	WAJPB0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) B	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959202247	72060793789259974	20200930
12	WAJPAA	WAJPC0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) C	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959202402	72060793789259974	20200930
11	WAJFFF	WJTSAA	06/18/20	1-41 IN	1st Battalion 41st Infantry Regiment	Infantry Battalion (IBCT)	35	0	599	0	634	UNIT	ARMY	REGUL	COMBAT	INF	BN		72060793789259476	72060793789259971	20200930
12	WJTSAA	WJTST0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951094824	72060793789259476	20200930
12	WJTSAA	WJTSA0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) A	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951095159	72060793789259476	20200930
12	WJTSAA	WJTSB0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) B	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951095314	72060793789259476	20200930
12	WJTSAA	WJTSC0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) C	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951095469	72060793789259476	20200930
11	WAJFFF	WAJJAA	06/18/20	2-12 IN	2nd Battalion 12th Infantry Regiment	Infantry Battalion (IBCT)	35	0	599	0	634	UNIT	ARMY	REGUL	COMBAT	INF	BN		72060793789259972	72060793789259971	20200930
12	WAJJAA	WAJJT0		HHC IN Bn	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))	Headquarters and Headquarters Company (HHC)/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959202678	72060793789259972	20200930
12	WAJJAA	WAJJA0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) A	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959203004	72060793789259972	20200930
12	WAJJAA	WAJJB0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) B	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959203159	72060793789259972	20200930
12	WAJJAA	WAJJC0		Rifle Co	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT)) C	Rifle Company/Infantry Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793959203314	72060793789259972	20200930
11	WAJFFF	WE7YAA	06/17/20	2-77 FA	2nd Battalion 77th Field Artillery Regiment	Field Artillery Battalion (Comp) (3x6) (IBCT)	56	4	457	0	517	UNIT	ARMY	REGUL	COMBAT	FA	BN		72060793789259978	72060793789259971	20200930
12	WE7YAA	WE7YT0		HHB FA Bn	HHB/Field Artillery Battalion 155T (Stryker Brigade Combat Team (SBCT))	HHB/Field Artillery Battalion 155T (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSPT	FA	CO		72060793959748913	72060793789259978	20200930
12	WE7YAA	WE7YA0		FA Btry	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT)) A	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793959749086	72060793789259978	20200930
12	WE7YAA	WE7YB0		FA Btry	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT)) B	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793959749229	72060793789259978	20200930
12	WE7YAA	WE7YC0		FA Btry	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT)) C	Field Artillery Battery/Field Artillery Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060794040880793	72060793789259978	20200930
11	WAJFFF	WJL5AA	06/18/20	3-61 CAV	3rd Squadron 61st Cavalry Regiment	Cavalry Squadron (IBCT)	36	0	439	0	475	UNIT	ARMY	REGUL	COMBAT	RECCE	BN		72060793789259977	72060793789259971	20200930
12	WJL5AA	WJL5T0		HHTCAVSqdn	Headquarters and Headquarters Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT))	Headquarters and Headquarters Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSPT	ARMOR	CO		72060793959312084	72060793789259977	20200930
12	WJL5AA	WJL5A0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT)) A	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	ARMOR	SQUAD		72060793959312288	72060793789259977	20200930
12	WJL5AA	WJL5B0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT)) B	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	ARMOR	SQUAD		72060793959312423	72060793789259977	20200930
12	WJL5AA	WJL5C0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT)) C	Cavalry Troop/Cavalry Squadron (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	ARMOR	SQUAD		72060795466198466	72060793789259977	20200930
12	WJL5AA	WJL5D0		WpnTrpSBCT	Weapons Troop/Cavalry Squadron (SBCT)	Weapons Troop/Cavalry Squadron (SBCT)						UNIT	ARMY	REGUL	COMBAT	ARMOR	SQDRN		72060795466198585	72060793789259977	20200930
11	WAJFFF	WE3KAA	06/19/20	52 EN Bn	52nd Engineer Battalion	Brigade Engineer Battalion (IBCT)	0	0	12	0	12	UNIT	ARMY	REGUL	COMSPT	ENG	BN		72060793789256735	72060793789259971	20200930
12	WE3KAA	WBC8AA		497 En Co	INACTIVE 03/15/2014-10/15/2021	Engineer Construction Company (ECC) (Horizontal)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSPT	ENG	CO		72060793789256748	72060793789256735	20200930
12	WE3KAA	WE3KT0		HHC BEB	Headquarters and Headquarters Company (HHC)/Brigade Engineer Battalion (BEB)(SBCT)														72060793958315847	72060793789256735	20200930
12	WE3KAA	WE3KA0		Cbt EN Co	Combat Engineer Company/Brigade Engineer Battalion (BEB/Stryker Brigade Combat Team (SBCT) A														72060794286401104	72060793789256735	20200930
12	WE3KAA	WE3KB0		Cbt EN Co	Combat Engineer Company/Brigade Engineer Battalion (BEB/Stryker Brigade Combat Team (SBCT) B														72060794286401253	72060793789256735	20200930
12	WE3KAA	WE3KC0		Bde SC Co	Brigade Signal Company (Stryker Brigade Combat Team (SBCT))														72060794286401390	72060793789256735	20200930
12	WE3KAA	WE3KD0		MICo COIST	MI Company/Stryker Brigade Combat Team With Company Intelligence Support Team (COIST)														72060794286401474	72060793789256735	20200930
12	WE3KAA	WE3K99	10/16/18	Aug 52 EN	Augmentation	Augmentation Equipment Only Table of Distribution and Allowance (ETDA)	0	0	0	0	0	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060794230431675	72060793789256735	20200930
11	WAJFFF	WAJEAA	06/18/20	704 Spt Bn	704th Support Battalion	Brigade Support Battalion W/FSC (IBCT)	66	16	892	0	974	UNIT	ARMY	REGUL	COMSER	LOG	BN		72060793789259973	72060793789259971	20200930
12	WAJEAA	WAJET0		HHC BSB	Headquarters and Headquarters Company (HHC)/Brigade Support Battalion (SBCT)	Headquarters and Headquarters Company (HHC)/Brigade Support Battalion (SBCT)						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793960239592	72060793789259973	20200930
12	WAJEAA	WAJEA0		DistrCoBSB	Distribution Company/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))	Distribution Company/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	SUPPLY	CO		72060793960239711	72060793789259973	20200930
12	WAJEAA	WAJEB0		Fld Mnt Co	Field Maintenance Company/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))	Field Maintenance Company/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793960239953	72060793789259973	20200930
12	WAJEAA	WAJEC0		MD Co BSB	Medical Company/Brigade Support Battalion (BSB) (Stryker Brigade Combat Team (SBCT))	Medical Company/Brigade Support Battalion (BSB) (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	MEDCL	CO		72060793960240083	72060793789259973	20200930
12	WAJEAA	WAJED0		FSC BSB	Forward Support Company/(Cavalry Squadron) BSB (Stryker Brigade Combat Team SBCT))	Forward Support Company/(Cavalry Squadron) BSB (Stryker Brigade Combat Team SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793960240218	72060793789259973	20200930
12	WAJEAA	WAJEE0		FSC BSB	Forward Support Company (BEB)/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))	Forward Support Company (BEB)/Brigade Support Battalion (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793960240352	72060793789259973	20200930
12	WAJEAA	WAJEF0		FSC BSB	Forward Support Company (FA)/Brigade Support Battalion/ (Stryker Brigade Combat Team (SBCT))	Forward Support Company (FA)/Brigade Support Battalion/ (Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793960240530	72060793789259973	20200930
12	WAJEAA	WAJEG0		FSC BSB	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT)) A	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793960240708	72060793789259973	20200930
12	WAJEAA	WAJEH0		FSC BSB	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT)) B	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060794041064927	72060793789259973	20200930
12	WAJEAA	WAJEJ0		FSC BSB	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT)) C	Forward Support Company (IN)/Brigade Support Battalion (BSB)/(Stryker Brigade Combat Team (SBCT))						UNIT	ARMY	REGUL	COMSER	LOG	CO		72060794041065043	72060793789259973	20200930
10	WANGFF	WAJ5FF		3-4ID	3rd Brigade Combat Team	Armored Brigade Combat Team (ABCT)						UNIT	ARMY	REGUL	COMBAT	ARMOR	BDE		72060793789255539	72060793789255472	20200930
11	WAJ5FF	WAJ5AA	01/17/20	HHC 3-4ID	Headquarters and Headquarters Company	Headquarters and Headquarters Company Armored Brigade Combat Team (ABCT)	37	14	75	0	126	UNIT	ARMY	REGUL	COMBAT	HQSTF	CO		72060793789255544	72060793789255539	20200930
12	WAJ5AA	WAJ599	10/16/19	Aug 3-4ID	Augmentation	Augmentation Functional Support Team	0	0	10	2	12	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813700	72060793789255544	20200930
11	WAJ5FF	WAKBAA	01/18/20	1-8 IN	1st Battalion 8th Infantry Regiment	Combined Arms Battalion (INF) (ABCT)	38	0	470	0	508	UNIT	ARMY	REGUL	COMBAT	INF	BN		72060793789251445	72060793789255539	20200930
12	WAKBAA	WAKBT0		HHC CAB	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Infantry) (ABCT)	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Infantry) (ABCT)						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951920454	72060793789251445	20200930
12	WAKBAA	WAKBA0		Rifle Co	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) A	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951920805	72060793789251445	20200930
12	WAKBAA	WAKBB0		Rifle Co	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) B	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951920979	72060793789251445	20200930
12	WAKBAA	WAKBC0		AR Co CAB	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060793951921153	72060793789251445	20200930
11	WAJ5FF	WASHAA	01/18/20	1-66 AR	1st Battalion 66th Armored Regiment	Combined Arms Battalion (Armor) (ABCT)	38	0	396	0	434	UNIT	ARMY	REGUL	COMBAT	ARMOR	BN		72060793789255503	72060793789255539	20200930
12	WASHAA	WASHT0		HHC CAB	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Armored) (ABCT)	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Armored) (ABCT)						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793952962908	72060793789255503	20200930
12	WASHAA	WASHA0		AR Co CAB	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) A	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060794426010168	72060793789255503	20200930
12	WASHAA	WASHB0		AR Co CAB	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) B	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060794426010254	72060793789255503	20200930
12	WASHAA	WASHC0		Rifle Co	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060794426010340	72060793789255503	20200930
11	WAJ5FF	WAKPAA	01/18/20	1-68 AR	1st Battalion 68th Armored Regiment	Combined Arms Battalion (Armor) (ABCT)	38	0	396	0	434	UNIT	ARMY	REGUL	COMBAT	ARMOR	BN		72060793789255540	72060793789255539	20200930
12	WAKPAA	WAKPT0		HHC CAB	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Armored) (ABCT)	Headquarters and Headquarters Company (HHC)/Combined Arms Battalion (Armored) (ABCT)						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060793951923068	72060793789255540	20200930
12	WAKPAA	WAKPA0		AR Co CAB	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) A	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060794425638985	72060793789255540	20200930
12	WAKPAA	WAKPB0		AR Co CAB	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT)) B	Armored Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060794425639071	72060793789255540	20200930
12	WAKPAA	WAKPC0		Rifle Co	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))	Rifle Company/Combined Arms Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	INF	CO		72060794425639157	72060793789255540	20200930
11	WAJ5FF	WH26AA	01/16/20	3-29 FA	3rd Battalion 29th Field Artillery Regiment	Field Artillery Battalion 155SP (ABCT)	54	4	446	0	504	UNIT	ARMY	REGUL	COMBAT	FA	BN		72060793789255545	72060793789255539	20200930
12	WH26AA	WH26T0		HHB FA Bn	HHB/Field Artillery Battalion 155SP (Armored Brigade Combat Team (ABCT))	HHB/Field Artillery Battalion 155SP (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793958805705	72060793789255545	20200930
12	WH26AA	WH26A0		FA Btry	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT)) A	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793958805905	72060793789255545	20200930
12	WH26AA	WH26B0		FA Btry	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT)) B	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793958806050	72060793789255545	20200930
12	WH26AA	WH26C0		FA Btry	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT)) C	Field Artillery Battery/Field Artillery Battalion (3X6) 155SP (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	FA	CO		72060793980993889	72060793789255545	20200930
11	WAJ5FF	WAX6AA	01/18/20	4-10 CAV	4th Squadron 10th Cavalry Regiment	Cavalry Squadron (ABCT)	36	0	419	0	455	UNIT	ARMY	REGUL	COMBAT	RECCE	BN		72060793789255477	72060793789255539	20200930
12	WAX6AA	WAX6T0		HHTCAVSqdn	Headquarters and Headquarters Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT))	Headquarters and Headquarters Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060793951727631	72060793789255477	20200930
12	WAX6AA	WAX6A0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT)) A	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	SQUAD		72060793951727851	72060793789255477	20200930
12	WAX6AA	WAX6B0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT)) B	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	SQUAD		72060793951727982	72060793789255477	20200930
12	WAX6AA	WAX6C0		CAV Sqdrn	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT)) C	Cavalry Troop/Cavalry Squadron (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	SQUAD		72060793951728113	72060793789255477	20200930
12	WAX6AA	WAX6D0		ARCoCAVSqd	Armored Company Cavalry/Squadron (Armored Brigade Combat Team (ABCT))	Armored Company Cavalry/Squadron (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMBAT	ARMOR	CO		72060794425947550	72060793789255477	20200930
11	WAJ5FF	WJAXAA	01/17/20	64 Spt Bn	64th Support Battalion	Brigade Support Battalion (ABCT)	71	16	1203	0	1290	UNIT	ARMY	REGUL	COMSER	LOG	BN		72060793789255542	72060793789255539	20200930
12	WJAXAA	WJAXT0		HHC BSB	Headquarters and Headquarters Company (HHC)/Brigade Support Battalion (ABCT)	Headquarters and Headquarters Company (HHC)/Brigade Support Battalion (ABCT)						UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793960749155	72060793789255542	20200930
12	WJAXAA	WJAXA0		DistrCoBSB	Distribution Company/Brigade Support Battalion (Armored Brigade Combat Team (ABCT))	Distribution Company/Brigade Support Battalion (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMSER	SUPPLY	CO		72060793960749276	72060793789255542	20200930
12	WJAXAA	WJAXB0		Fld Mnt Co	Field Maintenance Company/Brigade Support Battalion/(Armored Brigade Combat Team (ABCT))	Field Maintenance Company/Brigade Support Battalion/(Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793960749534	72060793789255542	20200930
12	WJAXAA	WJAXC0		MD Co BSB	Medical Company/Brigade Support Battalion (BSB) (Armored Brigade Combat Team (ABCT))	Medical Company/Brigade Support Battalion (BSB) (Armored Brigade Combat Team (ABCT))						UNIT	ARMY	REGUL	COMSER	MEDCL	CO		72060793960749684	72060793789255542	20200930
